0.021661531	-0.073791124	0.003588366	-0.025987735	0.007437888	0.0034857262	0.053995118	0.013796666	0.031887017	-0.06391246	-0.044612095	-0.031037496	0.11905223	0.007998992	-0.0041681607	-0.0062437747
-0.010592309	-0.04134747	0.004780153	0.047466338	-0.028823918	-0.044742737	0.04731398	0.016839357	-0.014282249	-0.012468792	0.019843249	-0.01571218	0.1643929	-0.022030909	0.06600589	0.009901275
0.0061588455	-0.039261267	-0.06046499	0.026536783	-0.06385841	-0.02658834	0.070894256	0.0014931586	-0.031134766	-0.072346695	0.048043806	-0.013745288	0.07966054	-0.02819758	0.073933534	-0.01866182
-0.04968067	-0.07900311	-0.032531027	-0.02865176	-0.04382592	-0.020214854	0.06473014	-0.029220149	-0.01932734	0.014149151	0.023206528	-0.017789096	0.10318078	0.0007005377	0.065504625	-0.053034525
-0.029606532	-0.021263536	0.01477587	0.025163943	-0.008152224	0.012869713	0.13881849	-0.052171726	-0.025881989	-0.017298732	-0.03260932	-0.029485876	0.06457498	-0.004670162	0.027264753	-0.06904811
-0.046703152	-0.051866427	0.05912719	0.030124635	-0.020380184	-0.0708842	0.09301907	0.0338587	0.030715166	0.0064794696	-0.051435314	0.030214101	0.08286282	0.037800577	0.020150488	-0.022651656
0.031803325	-0.05107892	-0.00647884	0.067462765	0.0017156518	-0.0160037	0.12307974	0.009763805	-0.060283557	-0.01854071	-0.04792546	0.03782152	0.12403311	-0.037960187	0.0058809635	-0.06495736
0.032786153	-0.059360705	-0.016581599	0.07992733	-0.07757875	-0.018294526	0.032105222	-0.030767258	0.0669867	-0.024500031	-0.08621685	0.010625075	0.07914927	-0.013607103	0.05107392	-0.050162204
0.03471945	0.014030573	0.03364342	0.031979393	-0.011298676	-0.038380377	0.04790773	0.019731099	0.019192776	-0.027705163	0.04008117	0.050461426	0.068725914	0.003661622	0.06796498	0.03515414
-0.06206686	-0.12875758	-0.031665254	0.047096834	-0.011969791	0.013020486	0.07559601	0.009339921	-0.015688919	-0.038950603	0.029258154	0.030338766	0.025694095	-0.10674635	0.0555415	-0.0006965455
0.06255797	-0.11582251	-0.0303772	-0.010883404	0.003245728	-0.052238014	0.0071149603	0.019213479	0.026122564	-0.01198278	0.016058313	-0.019552222	0.059404697	0.005006675	0.065310866	-0.0390911
0.050645266	-0.14023528	0.0866214	-0.021807091	-0.01002102	-0.06529135	0.046080083	0.007869502	0.024418863	-0.033602133	-0.00020845256	0.0007312864	0.1284552	-0.08135786	0.042277984	-0.081883006
0.00074692105	-0.048255634	0.027721332	0.034710348	-0.045944214	0.0045868	0.061785996	-0.026469983	0.010594777	-0.051745765	-0.03307194	0.0414889	-0.00039200613	-0.0011596254	0.07758748	-0.060132172
-0.00840897	-0.060597345	-0.025538556	-0.0064498577	-0.027244585	-0.004240422	-0.0024824764	-0.11045412	0.02666891	0.07934325	-0.014911906	-0.03947434	0.06963507	-0.02360672	0.10120651	0.04704676
0.016327921	-0.06222262	0.004534975	-0.024284989	-0.042255227	0.09048533	0.03702819	0.03063496	-0.041060813	-0.06363175	-0.025214233	0.00054446165	0.08452332	-0.076638766	0.060076494	-0.08409778
0.08381616	-0.08327926	0.072083734	0.024220547	-0.096142665	-0.040303852	0.026127674	0.032666	-0.050736304	-0.006403597	0.0703883	0.016085602	0.15100886	-0.03913547	0.045844723	-0.039368335
0.00792909	-0.07707115	0.06071972	0.05700099	-0.1134607	-0.033462778	-0.05175559	0.06774082	-0.042806305	-0.0324027	-0.06672583	0.045972504	0.046271056	0.059379272	0.026919857	-0.08581153
-0.004940545	-0.056031045	0.017967502	-0.006580663	-0.10562492	0.040099252	0.005305415	-0.003722189	-0.083943844	-0.038402233	-0.0018051865	-0.0410145	0.16191804	-0.088010974	0.024038924	-0.02204205
-0.08437185	-0.040181424	0.058825806	0.06819225	0.02678092	-0.03533901	0.100932755	-0.013124257	-0.018521454	0.010672239	-0.045455005	-0.042871676	0.0487681	0.07141164	0.07651369	0.06844473
-0.09257385	-0.016707676	0.017861305	0.02542594	-0.019505477	-0.08220036	-0.050507404	-0.0067236754	-0.03440548	-0.044754986	0.0069979057	0.034382954	0.18200211	-0.07463779	-0.058112424	-0.019998591
0.10783676	-0.03063863	0.05758979	0.031792812	-0.10516077	0.0073209996	-0.03246829	0.0029722166	-0.046661057	-0.06636919	-0.03812536	0.018515661	0.056311868	0.01715553	-0.06581196	-0.07146721
-0.00015863882	-0.06173049	-0.089383274	0.0016647879	-0.041714128	-0.11355377	0.079058625	0.03577245	0.012973201	0.047200926	0.02293378	-0.05737728	0.119317606	-0.06416045	-0.08986025	0.09191027
-0.107140616	-0.14932771	0.0056847567	0.07220453	0.086111255	0.008661901	0.07534867	0.075165376	-0.050720274	-0.053539664	0.11225943	-0.12398288	0.0561613	0.008592492	0.06253903	-0.05735334
0.049742147	-0.052195456	0.038462512	-0.04760416	0.028464409	-0.09239866	0.051224288	-0.01832731	0.056899086	0.07450747	0.022194335	0.050261557	0.1455024	0.012255721	-0.09148518	0.05800742
-0.053884983	-0.04941461	0.022509905	0.040636007	-0.043618668	-0.023444168	-0.09342384	-0.045739416	-0.018195786	0.03350339	0.020868728	0.06344896	0.08946224	0.026020829	-0.0026608221	-0.06705001
-0.04297599	-0.011983086	-0.07001879	-0.0125567755	-0.028658258	-0.13717207	0.011853022	0.004261181	0.017565168	-0.03885308	-0.035241038	-0.015972756	0.01685685	0.055450216	-0.00714361	0.058439463
-0.042178612	0.013422	0.040403545	0.042575855	-0.005465705	-0.030319618	0.09434981	-0.018165488	-0.018475873	-0.02652521	-0.03215277	0.04775199	0.015054978	0.026991269	0.05605474	-0.057170182
0.015921526	-0.06730962	0.05600886	0.025972495	0.065828554	-0.10851513	0.028198604	-0.043459825	-0.09210156	0.08015061	-0.024089584	0.013955433	0.031279143	0.02665367	-0.004652429	-0.029806996
-0.009976681	-0.04903347	0.006203951	0.039176177	0.04761694	-0.016756704	0.020467816	-0.03584496	0.06804983	0.0937356	-0.037689034	-0.012932771	0.038748253	0.010834712	0.06269206	-0.041148227
-0.0008028829	0.031415254	-0.018619346	0.06871629	-0.05901666	0.019578818	-0.05458993	-0.016363101	-0.050670855	0.016088737	0.018464249	0.03191219	0.10968596	-0.06955895	-0.025034843	-0.019661702
0.018368622	0.027258236	0.032938194	-0.009411437	-0.06234403	0.018584723	0.09919979	-0.042433027	-0.00025956717	-0.017870804	0.101093136	0.011576089	0.026992895	-0.0027933123	0.07124192	0.072508216
0.0112345	0.008674297	0.009858113	-0.036257084	-0.03003797	0.020935846	0.047155056	-0.040470485	-0.008380542	0.031229917	-0.037932005	0.039865673	0.07354732	-0.08629159	0.056299187	0.044662386
0.046996947	-0.096950546	-0.011718401	0.08676331	0.00038422932	0.011997395	-0.019110015	-0.011744371	0.11924507	-0.03432725	-0.04036712	-0.0005005319	0.09591052	-0.066495135	0.03256792	0.007334923
0.020413224	0.13342693	-0.033578977	-0.026806839	0.03977485	-0.067234546	0.03119253	0.0010510815	0.07971336	0.02847891	-0.118349455	-0.0018920861	-0.015265209	0.030620942	0.0024143686	0.009436237
-0.05622029	-0.14812018	0.008539991	0.015485524	-0.04790051	-0.02993487	0.09039149	-0.021368798	0.024204545	-0.02471518	-0.07861282	0.0027889952	0.08487751	-0.07139954	-0.10322499	-0.00022287574
-0.061462384	0.028055614	0.031657137	0.023035724	0.0026728234	-0.08970799	0.0709907	0.044292998	-0.105853334	-0.03108991	-0.032406118	-0.027032241	0.09501885	-0.033264335	-0.039450046	-0.029549766
-0.013720334	0.046182662	-0.0062885955	-0.022357266	-0.021520678	-0.030631373	0.09338725	-0.010010606	0.04900016	-0.057140384	-0.04203469	-0.020918475	0.0065730554	-0.064449325	0.02602506	-0.047752798
-0.10101652	0.106194384	-0.036971875	0.033438485	-0.017254543	-0.03116035	0.03351023	0.0003554344	-0.053247582	0.024080869	-0.0015255522	-0.045819588	0.09287397	-0.06708919	-0.03057325	0.036388036
-0.030337233	-0.07021276	0.017502835	0.07306077	-0.01113245	0.07998496	0.0011472257	-0.05101138	-0.04038571	0.06668627	-0.019387357	-0.002914171	0.12798841	-0.106468044	-0.06882954	-0.13917017
-0.05094584	-0.18808527	0.0048130974	-0.10133417	0.05261492	0.005839325	0.053812396	0.029118646	-0.007956896	-0.02347789	0.0053101974	0.0584359	0.012066738	0.045009866	-0.026059113	0.024072023
-0.024571104	-0.08225366	0.041301835	0.044452514	0.054288115	-0.0372723	0.024641847	-0.0010475744	0.012834328	0.11361342	-0.016107403	0.049086727	0.06272058	-0.024352506	-0.02207377	0.018732743
0.023173932	-0.14895739	-0.00026430227	0.053330984	-0.03057346	0.00756944	-0.016776204	-0.060554326	-0.035696536	0.032562684	0.0025717125	-0.06295164	0.076688655	-0.020587798	0.059845652	0.04133875
0.058444776	0.06101712	0.10911761	-0.015961733	-0.044381976	0.020449063	0.044625238	-0.076191254	-0.03587338	0.06714762	0.06407219	-0.09065541	-0.048358347	-0.032096755	0.0075717983	0.055290084
0.0120577095	-0.013819629	-0.027844463	-0.055085883	-0.076254964	-0.040256247	0.0070877858	0.0056260335	0.078377575	0.030020894	-0.038681127	-0.0013819326	0.0437183	-0.083957516	0.12468585	0.053528372
-0.012742028	-0.022041345	-0.035416476	-0.027511824	-0.052556854	7.4851654e-05	-0.04509121	-0.027852317	0.0033777307	0.013003485	0.0119818095	-0.10367088	-0.030660227	-0.032792125	-0.09661799	-0.038020875
0.058299657	0.012106048	0.06414617	0.014514087	-0.10258752	-0.034008082	0.07440134	-0.10351113	0.050483026	-0.07807999	-0.0003844001	-0.0036866285	0.010307373	-0.032748867	0.022417832	0.018685233
-0.023021737	-0.1750921	-0.017585238	0.05216102	-0.07697655	-0.054910056	-0.017318087	-0.03495482	-0.021678587	0.016232416	-0.0135611575	0.031571742	-0.03956075	-0.01845924	0.07795314	-0.052973434
-0.019265492	-0.062453836	0.004309848	-0.042655066	-0.018872257	-0.037172925	0.11257097	-0.010270047	-0.0023479364	-0.025141943	0.021871109	0.13557011	0.040924814	0.003340917	-0.09515591	-0.05900378
0.036740668	0.070634134	0.07082206	0.11179366	0.044379983	-0.044575516	0.010847483	0.021409424	0.0052143265	0.103719324	-0.062013116	0.03795271	0.08012617	0.066973366	-0.015622129	0.04274222
-0.034635957	-0.04049828	-0.0012508067	-0.0620087	0.023719104	-0.026942603	-0.030726194	-0.049607046	0.011041038	-0.0010702143	-0.033566974	-0.06473135	0.039351467	-0.0839762	0.009345965	-0.008821702
-0.044276122	-0.029854015	-0.069511026	0.08690394	0.030113544	-0.059582658	0.053009648	-0.03817169	-0.068003	0.0076431655	0.09275251	-0.09041683	0.14455855	-0.05117261	0.04532463	-0.06921578
-0.07771726	0.08894721	-0.026389461	-0.03311335	0.053678665	-0.09652012	0.009305008	0.08213147	0.07255186	-0.082408726	-0.0005228028	0.06387575	0.10492934	-0.027181718	0.14778325	0.034861676
0.012324035	-0.05449152	-0.029599464	-0.04431526	0.08334758	0.0007555584	0.08845674	0.056467388	-0.06066091	-0.002294062	0.07307119	-0.016230501	-0.0155896	0.03439286	0.005791197	-0.09645121
-0.19489245	-0.08886381	-0.0079603065	0.038783096	0.025355654	-0.0014914076	0.13967589	0.048053537	-0.06066096	-0.09382701	0.03719509	0.06588388	0.088279106	-0.0133635625	-0.03410325	-0.08263452
-0.05364016	-0.11793264	-0.031228524	0.0642123	-0.05666347	-0.11936904	0.09880327	0.067999594	0.076610066	-0.02663922	0.038513973	-0.030964768	-0.028054167	-0.025442515	-0.07187383	-0.0424111
-0.004606701	-0.029260146	0.020091336	0.08889832	0.018003508	-0.011858448	0.010793413	-0.02015336	-0.022873102	-0.05747819	-0.07434961	-0.048782237	-0.015965998	-0.038118776	-0.025872597	-0.08846396
-0.021926563	-0.109924324	-0.053383116	0.056066092	-0.06362125	-0.0055930563	-0.09571914	-0.08521647	-0.06675114	-0.008408753	0.004128615	-0.055806834	0.10794443	0.01867944	0.043258008	-0.061172016
0.087948985	-0.1409107	-0.08603324	0.10208847	-0.120288	0.054112583	0.085100986	0.037999626	0.019771123	-0.009226537	-0.0012305109	-0.036616314	0.1632329	0.0789761	-0.02717062	0.05588927
-0.034670014	-0.08969305	0.101271965	0.09529661	0.06798958	-0.04818324	0.17475288	0.0050804615	0.049596246	0.0016082985	-0.056493536	0.01718952	0.010189261	0.0151932705	-0.08998117	-0.034345206
-0.008742635	-0.057210498	-0.037675682	-0.0016039372	0.0814913	-0.04542184	-0.100747034	0.058022227	-0.02538343	-0.022346372	0.0059916833	0.14264745	0.08621831	-0.08699736	0.15039577	-0.0452858
0.037851725	-0.14059976	0.13200621	-0.0996257	-0.08844301	0.053090144	0.13876587	-0.043532547	-0.069200136	0.07403203	-0.105364494	0.014724463	0.14044376	0.0015270408	0.047100425	0.124225765
0.04459982	-0.09788366	0.092687316	0.027821692	-0.052659355	0.033163473	-0.061218727	0.029378098	0.04711194	0.1129798	-0.013475088	-0.08387294	0.15079649	0.086242184	0.020460311	0.011889852
-0.02387862	-0.09950722	-0.07143069	-0.0042486144	-0.12331161	0.025762457	-0.045218717	0.037525542	-0.010205415	-0.057105083	0.011818394	0.11773048	-0.0044712406	-0.07382633	0.10243727	0.058236398
0.10562531	-0.08907854	-0.016655218	-0.13064365	0.021867655	0.057561573	0.18049714	-0.07948021	0.047678884	0.05466753	-0.076367885	-0.092922576	-0.0073012393	0.03910085	-0.013806172	-0.08616876
0.0016285003	0.025832111	0.010618046	-0.0021242644	0.053053547	-0.048067737	0.07206877	-0.04399274	-0.03427743	-0.061247308	-0.042497523	-0.10754798	-0.02840666	-0.029653614	0.009114971	-0.0155711435
0.009228021	-0.011539332	-0.016954815	0.085203215	0.049163874	0.0731522	-0.050044034	0.046458624	-0.011716673	-0.027168091	-0.007883849	-0.029545603	0.07318276	0.06785845	0.009993598	-0.08814904
0.006432882	-0.117024034	0.0100481	-0.007530718	-0.075282805	0.0898196	-0.068749644	-0.04323102	-0.05476147	0.11031947	-0.04910033	-0.039387155	0.09611451	-0.10874772	-0.079167746	-0.18035708
-0.0036859561	-0.050157163	-0.008878721	0.0046406905	0.06044857	-0.0024923221	0.09980224	-0.009532484	0.013819511	-0.0011239698	0.026948318	0.076477535	0.10318439	0.03955703	0.071708776	0.15073802
-0.02068104	-0.08918783	-0.011655515	-0.14617492	0.078180835	-0.024163004	0.034408506	0.07351473	0.024864964	-0.04378203	0.018550327	0.10307647	0.08716559	-0.029143427	0.064795	-0.07565462
-0.015021406	-0.039437536	-0.08825472	0.0019842954	-0.07185714	-0.06686772	0.09137171	-0.010630347	0.15951549	0.010620853	-0.013474844	0.009292079	0.009831214	0.045886986	-0.0038245763	0.003136803
-0.033970132	0.036456566	0.05594932	-0.01735038	-0.043397266	0.033071965	-0.028236493	-0.025459621	-0.022500994	0.03432949	-0.04503633	-0.012513966	-0.012477768	-0.05058406	0.1482146	0.0962289
0.02777246	0.1272659	0.030047813	0.002569371	-0.05644562	0.04607151	0.024270905	-0.015648786	0.07059833	0.06279061	0.01096757	0.03978601	-0.0072960216	0.05542884	0.043699853	0.07061499
-0.05043251	0.019229677	-0.020815859	0.062964976	0.031732455	-0.07124343	-0.0007717834	0.013142426	-0.03773444	0.013972792	0.024693495	-0.04888626	0.019872358	0.09981542	0.010677369	0.03562757
0.07592071	0.15142564	-0.08794733	0.06449632	0.0031637463	-0.0097688455	-0.033853367	0.07471731	0.08621252	-0.19307628	0.090619	0.0009862438	-0.019309228	0.018907655	0.060382634	-0.17148128
0.010476782	0.06323963	-0.0793411	-0.028238837	0.0180732	0.00011494111	0.22263023	-0.014002168	0.053061	0.00076763774	0.0058704065	-0.046568956	0.07351439	-0.067517035	0.046156265	0.032203335
0.04929318	0.049962644	0.012291158	-0.117458716	0.052996684	0.18322083	0.03230998	-0.015345019	-0.13179778	0.029518032	0.029940017	-0.095529474	0.0038998553	-0.09730336	0.116443865	-0.013348987
0.04909925	0.09092805	0.051185835	0.039588943	-0.07036428	0.0029036733	0.010536466	-0.004807601	0.07238667	0.053356327	0.017369302	-0.053886678	0.061438303	-0.06789243	0.021069821	0.023540044
-0.11235878	0.040362228	-0.024685647	-0.017787231	-0.016036635	-0.0394767	0.059509363	0.0067394143	0.15300116	0.057130102	-0.11189321	-0.048728716	0.07170691	0.040693533	0.04644818	0.07427519
-0.16703804	-0.0060066357	0.0062450287	0.12812085	0.05010976	0.0024599908	0.104439534	0.039117146	0.03872856	-0.0002523837	-0.006772486	-0.04264414	-0.03541705	-0.12212342	0.023489375	-0.06513914
0.23133434	-0.035392195	0.24068876	-0.19155473	-0.062696345	0.12997854	-0.0074243667	-0.29529718	0.05003524	0.2341969	-0.1147908	-0.049488857	0.10507691	0.0042904676	-0.08145538	0.011609382
-0.019417448	0.03652678	-0.13743404	-0.023869514	-0.023270838	-0.06386671	-0.14339179	0.10204066	0.026168205	-0.061012402	-0.021143723	-0.044119015	-0.065551534	0.01711942	0.045527272	-0.06773704
-0.0047649834	-0.06121348	0.09299713	-0.03321347	0.03200776	-0.0064533385	0.050400518	0.047257897	0.06861169	-0.09822149	-0.01386685	0.11564508	0.059296038	0.007765739	0.034702573	-0.03412752
-0.070783585	-0.00079324003	0.007924164	-0.14837375	0.015558581	0.040702898	0.03011334	-0.008573157	0.107269086	0.0881213	-0.044587214	0.017027607	0.056108218	0.062137894	0.13337861	-0.064767644
-0.055072024	-0.09122987	-0.09299637	0.022621868	-0.03187201	-0.0006074822	0.026518846	-0.009312568	-0.06719196	-0.1912171	-0.00565828	0.032251935	-0.02772511	0.07932791	0.043134112	-0.034321103
0.07163699	-0.062126394	-0.012149552	0.07348214	-0.038988087	-0.077896185	-0.005790812	0.05794108	-0.09857345	-0.01108105	-0.06558929	0.0144414995	0.16722354	-0.077069335	0.07652324	-0.077696696
0.022087427	-0.10461277	-0.040688705	0.0476998	-0.012456135	-0.02610056	-0.034902718	-0.027351806	-0.1308936	-0.026857665	0.013663988	0.031765405	-0.010815522	-0.06474343	0.062047243	0.058847025
-0.094125755	0.059873555	-0.0071827006	0.06435387	0.020139843	0.048444893	0.00019614	0.03729967	0.06557364	0.048634164	-0.01286262	-0.07947213	-0.023505468	-0.06795462	0.031705935	0.13189247
-0.10330875	-0.112094805	-0.16305912	0.07408537	0.047858186	-0.06511537	-0.018602319	0.17185596	-0.062985204	-0.26815224	0.16312642	0.02444347	-0.107226126	-0.06291392	0.094880834	-0.1379244
0.063083515	-0.058100235	-0.029595397	0.07133816	-0.04056122	-0.07218852	0.011860176	0.0018554421	-0.06667741	-0.08442033	0.034602437	-0.015967736	0.05112578	-0.04568217	-0.013066755	0.05925668
-0.024049906	-0.1540309	0.054308157	0.032594334	0.011458639	-0.046756987	0.037827794	0.050874837	-0.06808209	-0.106712766	0.034844145	-0.018969344	-0.007609823	-0.08113073	0.026946165	-0.10376852
-0.049349837	0.0432373	0.04301523	0.023293538	0.06376711	-0.0040023355	0.014683065	0.030208986	0.061758406	0.020787973	-0.10815023	0.0009707967	-0.0316266	-0.06460576	-0.035023198	-0.08567052
0.012780229	-0.05033112	-0.053943392	0.051243875	0.010858797	-0.048404776	-0.008749813	0.075764656	-0.0057117846	0.010573459	0.09664835	-0.05849745	-0.23883721	0.09142987	0.09032129	-0.06649122
0.0100924205	0.02163745	0.01673444	-0.0146857295	-0.07424825	-0.034667104	0.093994856	0.05433936	0.012025296	0.047616262	0.016348334	0.07059123	0.048279602	-0.015132306	0.06885953	0.09559798
-0.08123416	-0.03717786	-0.015124254	-0.038990323	0.145489	-0.027687304	0.09722587	0.05258183	-0.01106595	0.02842305	0.01681817	-0.016679911	0.041671224	-0.012711234	-0.0024595913	-0.0049662823
-0.00073840504	-0.011025808	0.13320938	-0.06528479	-0.065678634	0.037351497	-0.028678346	-0.0030744723	-0.05061242	0.075467184	0.012765343	-0.12813996	0.076182075	0.08644353	-0.09742756	0.044036042
-0.11906259	-0.03818368	0.0022971362	-0.12014286	0.026063366	-0.016467048	0.04045538	0.04561817	-0.054483965	0.0015734163	0.049224846	-0.09796197	0.02610316	-0.049687233	0.038277123	-0.0074921646
-0.02346663	-0.035415202	0.034216247	-0.1337043	-0.08994706	0.042789597	0.03780889	-0.1105658	0.11365296	0.023682868	-0.10235283	0.053958394	0.12976412	-0.035314694	-0.011607402	0.013169213
-0.020352324	0.08587322	-0.007093746	-0.04446119	0.061116368	0.09662171	-0.011610607	0.02239739	-0.050999474	-0.013997301	0.11448042	-0.011474902	0.1271393	-0.01239177	0.15439788	0.03027164
0.11752467	0.043431003	0.10763057	0.0623684	-0.024879752	-0.035598353	-0.004990146	-0.08415207	0.015875157	0.077277794	-0.06630593	-0.009974563	0.047469333	-0.005514088	-0.00024835244	-0.017132817
